Process_ID,Arrival_Time,Execution_Time,Memory_Percent,CPU_Percent
0,31,963,0.77,0.38
1,64,492,0.1,0.35
2,91,1010,0.56,0.15
3,123,934,0.57,0.12
4,156,684,0.32,0.28
5,163,890,0.4,0.66
6,186,794,0.28,0.42
7,206,967,0.11,0.18
8,208,810,0.48,0.29
9,224,761,0.41,0.38
10,235,577,0.49,0.53
11,277,576,0.43,0.68
12,313,588,0.33,0.1
13,342,733,0.1,0.1
14,364,645,0.72,0.51
15,372,1154,0.56,0.28
16,398,595,0.72,0.64
17,420,612,0.52,0.62
18,451,1104,0.33,0.48
19,458,1068,0.31,0.45
20,467,832,0.38,0.1
21,499,916,0.64,0.41
22,524,620,0.23,0.34
23,531,795,0.71,0.52
24,533,271,0.53,0.4
25,558,388,0.69,0.25
26,588,875,0.16,0.6
27,624,675,0.47,0.4
28,657,889,0.48,0.5
29,683,691,0.34,0.25
30,709,897,0.25,0.58
31,740,570,0.12,0.21
32,777,429,0.19,0.28
33,797,650,0.53,0.31
34,839,858,0.69,0.62
35,855,541,0.13,0.37
36,870,364,0.24,0.5
37,910,864,0.35,0.55
38,950,1246,0.38,0.39
39,973,651,0.19,0.32
40,1014,339,0.48,0.65
41,1035,567,0.15,0.38
42,1054,746,0.5,0.53
43,1079,536,0.58,0.6
44,1104,745,0.33,0.34
45,1120,523,0.36,0.23
46,1134,899,0.3,0.56
47,1166,1027,0.5,0.53
48,1169,906,0.29,0.1
49,1199,707,0.16,0.38
50,1223,1025,0.53,0.57
51,1259,650,0.1,0.3
52,1286,679,0.41,0.23
53,1316,593,0.1,0.43
54,1325,672,0.25,0.5
55,1346,587,0.16,0.2
56,1366,480,0.31,0.21
57,1398,506,0.29,0.31
58,1412,226,0.1,0.66
59,1441,1048,0.5,0.23
60,1472,832,0.55,0.43
61,1487,1061,0.23,0.43
62,1505,607,0.58,0.81
63,1513,1195,0.55,0.1
64,1537,1078,0.38,0.71
65,1574,348,0.48,0.47
66,1595,736,0.38,0.28
67,1622,1008,0.41,0.37
68,1641,693,0.9,0.69
69,1664,469,0.49,0.32
70,1678,644,0.11,0.36
71,1710,1050,0.14,0.87
72,1728,530,0.3,0.48
73,1760,728,0.48,0.31
74,1774,1183,0.68,0.49
75,1799,1038,0.57,0.39
76,1827,641,0.21,0.4
77,1860,545,0.15,0.4
78,1905,667,0.1,0.43
79,1950,1104,0.47,0.73
80,1983,1402,0.64,0.75
81,1998,899,0.56,0.45
82,2029,544,0.23,0.69
83,2052,1152,0.4,0.15
84,2089,422,0.1,0.46
85,2127,950,0.1,0.51
86,2155,359,0.21,0.62
87,2166,353,0.18,0.21
88,2196,812,0.33,0.41
89,2218,692,0.1,0.19
90,2234,702,0.66,0.31
91,2258,373,0.38,0.33
92,2271,641,0.64,0.55
93,2282,781,0.36,0.1
94,2322,1122,0.5,0.15
95,2338,464,0.1,0.36
96,2370,612,0.42,0.43
97,2396,363,0.39,0.18
98,2416,640,0.43,0.54
99,2456,971,0.1,0.42
100,2475,875,0.55,0.19
101,2490,1237,0.48,0.26
102,2523,461,0.36,0.39
103,2559,154,0.67,0.33
104,2587,1082,0.35,0.52
105,2605,1049,0.45,0.1
106,2621,880,0.45,0.5
107,2632,1020,0.33,0.16
108,2658,146,0.31,0.54
109,2682,900,0.19,0.88
110,2701,905,0.57,0.47
111,2727,1391,0.32,0.39
112,2741,1060,0.34,0.4
113,2766,910,0.1,0.34
114,2800,1013,0.25,0.1
115,2828,989,0.58,0.3
116,2853,468,0.55,0.7
117,2883,721,0.34,0.27
118,2928,1173,0.48,0.23
119,2975,597,0.28,0.28
120,3001,609,0.58,0.22
121,3031,591,0.5,0.52
122,3049,780,0.29,0.19
123,3079,755,0.26,0.58
124,3108,1229,0.54,0.2
125,3140,504,0.48,0.44
126,3181,928,0.1,0.42
127,3211,655,0.65,0.2
128,3223,790,0.33,0.1
129,3241,1003,0.43,0.21
130,3289,841,0.38,0.22
131,3323,422,0.32,0.39
132,3336,333,0.2,0.61
133,3370,420,0.41,0.43
134,3381,966,0.36,0.28
135,3402,918,0.63,0.36
136,3441,633,0.31,0.64
137,3486,858,0.24,0.16
138,3515,708,0.56,0.51
139,3541,137,0.67,0.15
140,3550,203,0.19,0.62
141,3572,791,0.33,0.81
142,3600,831,0.11,0.1
143,3613,635,0.1,0.74
144,3641,771,0.44,0.3
145,3673,588,0.61,0.36
146,3697,808,0.17,0.26
147,3704,801,0.2,0.78
148,3723,567,0.59,0.35
149,3736,742,0.57,0.56
150,3753,724,0.27,0.48
151,3789,1023,0.58,0.44
152,3806,1175,0.35,0.67
153,3848,418,0.41,0.36
154,3854,795,0.68,0.62
155,3882,323,0.46,0.4
156,3914,475,0.17,0.26
157,3948,1158,0.47,0.13
158,3989,923,0.62,0.32
159,4029,330,0.35,0.66
160,4043,579,0.59,0.54
161,4075,935,0.33,0.26
162,4105,1100,0.1,0.43
163,4131,190,0.2,0.23
164,4152,744,0.2,0.42
165,4173,692,0.25,0.46
166,4194,1057,0.9,0.49
167,4207,525,0.24,0.23
168,4234,609,0.27,0.49
169,4264,335,0.51,0.1
170,4290,640,0.21,0.46
171,4313,1040,0.38,0.12
172,4341,667,0.21,0.45
173,4364,518,0.11,0.42
174,4375,905,0.52,0.42
175,4419,820,0.23,0.64
176,4432,570,0.55,0.41
177,4455,516,0.9,0.59
178,4472,816,0.5,0.53
179,4483,746,0.65,0.1
180,4509,698,0.38,0.33
181,4544,854,0.1,0.32
182,4586,861,0.42,0.38
183,4614,373,0.26,0.55
184,4653,742,0.43,0.36
185,4674,351,0.67,0.67
186,4703,326,0.63,0.53
187,4720,331,0.46,0.1
188,4735,839,0.71,0.57
189,4749,404,0.59,0.46
190,4753,970,0.52,0.29
191,4785,1016,0.34,0.55
192,4798,733,0.44,0.59
193,4831,1197,0.62,0.1
194,4869,560,0.65,0.24
195,4893,528,0.56,0.53
196,4910,759,0.73,0.62
197,4923,632,0.57,0.17
198,4944,377,0.11,0.18
199,4965,373,0.27,0.22
200,4986,938,0.67,0.19
201,5000,292,0.41,0.57
202,5003,504,0.53,0.45
203,5026,915,0.28,0.6
204,5050,875,0.39,0.26
205,5078,808,0.78,0.37
206,5094,981,0.24,0.27
207,5120,635,0.75,0.57
208,5144,1458,0.29,0.22
209,5168,1138,0.52,0.12
210,5197,567,0.15,0.4
211,5214,583,0.28,0.33
212,5220,553,0.21,0.9
213,5243,428,0.23,0.38
214,5254,866,0.4,0.6
215,5272,478,0.32,0.1
216,5313,704,0.53,0.42
217,5343,687,0.6,0.26
218,5365,1051,0.53,0.31
219,5370,296,0.33,0.1
220,5400,693,0.38,0.49
221,5417,817,0.42,0.57
222,5439,777,0.39,0.59
223,5446,650,0.48,0.28
224,5479,994,0.22,0.4
225,5517,767,0.36,0.28
226,5546,791,0.45,0.81
227,5569,856,0.28,0.41
228,5589,616,0.5,0.44
229,5617,297,0.68,0.38
230,5643,398,0.49,0.41
231,5679,1001,0.49,0.48
232,5717,619,0.76,0.66
233,5754,579,0.21,0.56
234,5771,854,0.28,0.29
235,5797,242,0.55,0.1
236,5812,1360,0.43,0.24
237,5836,577,0.61,0.38
238,5868,884,0.47,0.71
239,5877,762,0.71,0.61
240,5891,1033,0.27,0.36
241,5927,1044,0.67,0.1
242,5978,602,0.5,0.38
243,6019,544,0.38,0.47
244,6034,494,0.42,0.49
245,6057,382,0.44,0.65
246,6069,518,0.1,0.48
247,6077,804,0.58,0.55
248,6101,905,0.26,0.37
249,6135,1085,0.64,0.65
250,6183,514,0.5,0.58
251,6208,887,0.25,0.25
252,6230,896,0.47,0.44
253,6266,492,0.57,0.16
254,6288,773,0.4,0.32
255,6298,813,0.53,0.43
256,6314,665,0.49,0.14
257,6344,1020,0.28,0.29
258,6363,1167,0.53,0.4
259,6392,939,0.16,0.25
260,6412,793,0.34,0.49
261,6431,388,0.1,0.38
262,6456,579,0.71,0.17
263,6478,559,0.3,0.52
264,6517,661,0.75,0.43
265,6520,1097,0.19,0.45
266,6546,1056,0.56,0.35
267,6583,352,0.21,0.1
268,6615,747,0.37,0.32
269,6651,1203,0.47,0.46
270,6682,609,0.27,0.62
271,6730,777,0.36,0.64
272,6763,741,0.9,0.53
273,6790,874,0.42,0.15
274,6824,912,0.38,0.21
275,6842,1039,0.5,0.15
276,6878,1369,0.32,0.27
277,6925,750,0.28,0.13
278,6946,798,0.1,0.1
279,6962,431,0.38,0.33
280,6990,942,0.11,0.5
281,7007,819,0.68,0.1
282,7028,496,0.17,0.48
283,7080,871,0.34,0.33
284,7119,671,0.31,0.87
285,7146,1008,0.65,0.56
286,7183,968,0.43,0.13
287,7195,486,0.51,0.41
288,7223,787,0.29,0.49
289,7246,489,0.33,0.34
290,7263,1088,0.25,0.73
291,7285,777,0.47,0.25
292,7326,1158,0.37,0.19
293,7350,772,0.39,0.38
294,7370,987,0.4,0.72
295,7401,643,0.26,0.21
296,7428,925,0.21,0.4
297,7432,516,0.57,0.68
298,7469,464,0.42,0.46
299,7494,615,0.28,0.46
300,7503,392,0.38,0.48
301,7514,596,0.63,0.32
302,7530,664,0.16,0.45
303,7566,605,0.35,0.51
304,7569,319,0.48,0.19
305,7587,652,0.11,0.22
306,7623,531,0.25,0.1
307,7650,352,0.52,0.33
308,7669,765,0.31,0.1
309,7703,929,0.52,0.41
310,7738,526,0.55,0.12
311,7743,949,0.1,0.58
312,7749,729,0.38,0.61
313,7787,757,0.55,0.22
314,7818,726,0.1,0.1
315,7860,774,0.9,0.34
